filename,category,synth,type,mood,index,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,centroid_mean,centroid_std,centroid_min,centroid_max,contrast_mean,contrast_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,zcr_mean,zcr_std,rms_mean,rms_std,rms_min,rms_max,bandwidth_mean,bandwidth_std,chroma_mean,chroma_std,tempo
mus_harpsingle_mystic008_.wav,mus,harp,single,mystic,008,-909.0578,36.957317,29.85583,35.982124,13.8008375,14.208157,6.3506,5.655289,6.32614,5.6633596,6.864053,6.081919,6.072505,5.1233735,5.230305,4.147093,5.0174637,3.7364333,4.2563214,3.2707639,2.5802746,3.5349736,1.8459964,4.042191,2.708593,2.5441737,514.2043431361956,742.2210115941856,0.0,4166.020487519781,19.09623019309737,13.259402146336729,612.1253614323844,1723.701822997668,0.1528091,0.35933316,6.081794928825623e-06,5.4153838280719736e-05,0.0010077638,0.0017618494,0.0,0.008328757,1596.981263930463,1666.7149572141966,0.7373238,0.35346997,0.0
mus_harpsingle_mystic009_.wav,mus,harp,single,mystic,009,-934.1956,49.388504,34.236904,42.982933,10.02486,11.025577,1.9013989,4.9949965,4.199092,3.3568666,5.1121693,4.309559,2.4670763,3.3373208,-0.965169,6.6698966,-2.6622663,9.056712,-2.1045156,7.985582,-0.15991244,5.018271,1.0613008,3.564671,1.1871588,3.307699,958.7965242163298,1134.5860093780032,0.0,4658.883294094661,20.602572910857074,14.096280371170817,1877.4500945284697,2830.294462418922,0.15290377,0.35929298,0.001581266681494662,0.004986664656563128,0.00039438525,0.000782097,0.0,0.0045962553,2111.462101485559,2211.856552315998,0.539927,0.39979935,[36.13964161]
mus_harpsingle_mystic010_.wav,mus,harp,single,mystic,010,-943.2289,47.353592,28.102903,36.706776,5.4904485,6.393037,2.175049,4.094952,5.3560147,4.785299,3.2421975,3.0250883,-0.16595677,6.934391,-0.5598796,6.7377405,0.23944831,5.2792926,1.0724659,4.259615,2.7898495,2.8028383,5.101424,3.5195994,7.815063,6.2863193,757.8923996876471,1032.9569198149297,0.0,4684.368600697424,20.387270092827094,15.234178718134737,1399.1601041203292,2493.6059707291743,0.15287116,0.3593069,0.0009696118772241993,0.004788054691536296,0.00036713338,0.0007329279,0.0,0.00473773,1753.6155390783956,2083.2752203671434,0.64839953,0.37915912,[60.79963235]
mus_harpsingle_mystic011_.wav,mus,harp,single,mystic,011,-886.5308,49.53015,38.800396,49.62795,16.295477,18.475996,2.8569043,5.0273733,0.12802173,3.6300008,0.6657457,2.7891808,1.1268444,3.5231938,1.9320538,3.2549772,2.0611057,2.9244153,0.060381934,3.5912797,-1.4134761,5.7256966,0.04122409,2.8018517,1.436499,2.837867,889.1591306515497,1194.7380737414535,0.0,6027.766503068415,17.390156936514643,8.305528668624435,1617.480729398354,3044.001681129482,0.34414858,0.47435933,2.0851868327402136e-05,0.0002846362770996896,0.001173338,0.0021280914,0.0,0.011113702,2119.2569886903602,2011.9754641733143,0.40939194,0.38660896,0.0
mus_harpsingle_tense012_.wav,mus,harp,single,tense,012,-902.6886,40.438255,33.767452,40.7767,15.62128,18.332296,5.749767,7.3394704,3.8256266,4.0515265,3.1440961,3.3963087,2.070889,3.2559836,1.8365924,2.8900688,1.8984488,3.0940404,0.8065833,2.6287637,-0.76822233,3.3703148,-1.1180892,4.30402,0.7848998,3.4377036,891.7096637717875,1273.5723513628445,0.0,6285.0050980712385,18.30567509207307,8.974078711849558,1578.7822682662365,3358.78447470467,0.30530035,0.45958573,8.166981761565836e-05,0.0009421315347100224,0.0012792641,0.0020977343,0.0,0.009517614,2179.192941444827,1976.510491116881,0.47155675,0.39617458,0.0
mus_harpsingle_tense013_.wav,mus,harp,single,tense,013,-999.45685,67.756424,24.25392,33.863964,-0.8943386,7.219801,-2.41787,8.132653,-2.28991,5.401952,1.0527649,3.2635887,2.706465,4.135065,2.3679264,3.9144113,0.09066571,3.9046266,-1.7670708,5.1992497,-1.8611298,4.318127,-0.93177617,3.1509862,1.2892324,2.572896,1286.221668208655,1755.1232787820827,0.0,7035.003559778669,18.577184528390674,7.6509272143289895,3096.9114038867883,4513.576075106933,0.53174794,0.4975825,0.0013901245551601424,0.005981151494573856,0.00015542949,0.00032876284,0.0,0.002481879,2146.6670577393957,2597.075546075518,0.19506153,0.303637,[198.76802885]
mus_harpsingle_tense014_.wav,mus,harp,single,tense,014,-891.9788,40.845608,31.420578,39.037342,13.146841,15.525156,4.72013,5.9423666,3.2723963,3.912259,0.7734997,2.847019,-1.985844,5.2557826,-1.4774396,4.2158227,1.1198395,3.0932972,2.0615575,3.8788016,0.30230734,1.9161586,-1.4576415,4.066479,0.6644451,3.8668377,1193.652691638277,1590.525124204741,0.0,6840.8129930611485,18.920608056506975,7.635193754865888,2547.2783098865657,4226.662409894241,0.35215864,0.4763033,0.00015638901245551603,0.0016131922298262952,0.0011920641,0.002221386,0.0,0.011842709,2453.339882237773,2235.434584462609,0.31032628,0.35131997,0.0
mus_harpsingle_tense015_.wav,mus,harp,single,tense,015,-943.2389,45.714645,31.54997,39.76843,10.207561,12.42708,4.9202733,6.913465,6.020439,7.426196,4.8171177,5.5090895,2.919424,4.200784,2.7840333,3.9758837,4.365273,4.7132163,6.363068,6.4174404,7.6293797,7.7297297,7.5119376,7.455309,5.7443786,5.4745398,427.301289758842,684.5226177633906,0.0,4541.174954277739,17.189435480736588,10.30046634922204,455.4923821174377,1568.703839283148,0.37804854,0.4843018,5.212967081850534e-06,7.11590692749224e-05,0.0007624667,0.0012726521,0.0,0.005544943,1393.7996401433923,1578.50104001593,0.5346942,0.4418377,[191.40625]
mus_harpsingle_tense016_.wav,mus,harp,single,tense,016,-977.2639,62.23488,31.701412,39.74518,4.7459097,8.778298,2.7525978,5.48333,6.629429,7.364671,8.326773,9.740612,6.8982563,7.7890162,4.6627455,5.16686,2.5975385,3.2143228,0.7129289,3.7784941,0.35103273,4.964995,1.6742585,3.8762143,2.6309183,3.4459562,515.6277325954375,809.95068060077,0.0,5446.051581362508,17.69849702398354,10.37015313454036,619.0987474977758,1841.1257536047945,0.41137597,0.49174955,2.606483540925267e-05,0.0003557953463746119,0.0005063916,0.0008333412,0.0,0.0035872825,1490.8391856791916,1745.8005704986933,0.46787086,0.43547812,[103.359375]
mus_harpsingle_tense017_.wav,mus,harp,single,tense,017,-879.1536,50.114223,31.986092,45.559895,10.267414,12.7389965,2.0171854,6.1218095,5.3521323,5.7051153,7.359579,7.8003383,4.5262322,5.420302,2.0136168,4.3235197,2.2517805,2.7459562,3.2918005,3.418203,4.5646853,4.452053,6.5319343,6.2704787,8.053761,7.9032626,645.8292435281313,1086.4361372511694,0.0,8019.251663955346,17.152208227525488,8.957706270684742,956.9631338967971,2490.6965938010085,0.36534572,0.48020157,1.0425934163701068e-05,0.0001423181385498448,0.0012326592,0.002283463,0.0,0.011274459,1685.7411718147164,1804.5591026091333,0.49121362,0.41964343,0.0
mus_ocarinamelody_cozy003_.wav,mus,ocarina,melody,cozy,003,-602.3043,25.384401,27.019716,19.778925,20.784374,15.425922,11.817546,11.065964,1.7267686,10.646462,-7.9108963,13.6626005,-15.4143915,15.852353,-19.890404,15.964963,-20.912962,14.381362,-18.739576,13.42053,-14.239006,15.320274,-8.532924,18.941597,-2.8188264,21.665897,735.9852669918251,803.1310489217157,0.0,5613.454050847689,20.67037287694866,9.80432942349561,869.4370249155405,2125.4687261482004,0.20915297,0.40653017,0.01730275197072072,0.009888646560468489,0.026987687,0.03546545,0.0,0.13974103,1492.3534427652576,1429.8395364933372,0.11900173,0.27201024,[20.34633366]
mus_ocarinamelody_cozy004_.wav,mus,ocarina,melody,cozy,004,-594.0047,25.741898,26.510206,19.811804,20.520441,15.632519,11.719406,11.21811,1.6943711,10.497854,-7.747208,13.456649,-15.280952,15.814138,-19.677097,16.018993,-20.625532,14.521823,-18.366682,13.468049,-13.994292,15.205809,-8.391188,18.745024,-2.7133343,21.506151,716.38102988948,779.7832489958072,0.0,5185.41826207136,20.90719869691536,9.684908151473401,839.5328544941683,2074.329222286348,0.2230136,0.41550425,0.016961088045131845,0.010064319299237807,0.028080618,0.037295137,0.0,0.1528919,1467.2439429458268,1390.6538507384184,0.11793116,0.27015844,[23.49076705]
mus_ocarinamelody_cozy005_.wav,mus,ocarina,melody,cozy,005,-570.4871,33.85738,29.7705,20.94997,20.715662,16.8575,8.56501,16.126274,-3.208756,18.2181,-11.682646,19.25394,-15.836535,19.248894,-15.846734,21.322697,-12.971699,23.563202,-9.071978,22.271963,-5.516958,16.604269,-2.5605693,10.007343,-0.3318337,12.74652,801.1929420856023,674.7589345083103,0.0,3700.3389928079905,18.054697554605546,8.137493437982144,795.7742503612717,1596.521520478297,0.21207991,0.4086196,0.019051436054913294,0.01299565716920175,0.036936242,0.04643562,0.0,0.17590605,1672.1858680697167,1239.0006689729641,0.13027449,0.2810079,[58.06706461]
mus_ocarinamelody_cozy006_.wav,mus,ocarina,melody,cozy,006,-577.2,30.125416,26.468674,20.723433,18.171518,15.655574,6.918236,13.605603,-4.255768,16.326206,-12.541751,17.653074,-16.752703,15.826663,-16.722666,14.730456,-13.64395,18.549782,-9.289168,23.250385,-5.4061656,24.536558,-2.8416836,21.29868,-1.8224245,15.741763,779.5649163063921,751.7331974114034,0.0,4491.714023658959,21.893006069656174,10.723337652780865,852.4065592800977,1871.9822512030087,0.23888622,0.4260954,0.018997424078091105,0.012716254517601104,0.032197867,0.044996183,0.0,0.1725506,1550.2517549254544,1354.5687294261606,0.11476252,0.2701049,[39.45014313]
mus_ocarinamelody_cozy007_.wav,mus,ocarina,melody,cozy,007,-589.2048,34.02886,30.50445,21.611828,23.519604,17.315407,13.975913,15.857955,3.8121107,18.53082,-4.9146924,21.937262,-11.012885,22.567879,-13.899681,19.473682,-13.210929,13.649931,-10.211682,9.871024,-6.266957,13.644038,-2.5872695,19.732422,-0.18989184,23.777788,716.8950251042903,720.4282639620471,0.0,4740.021194204074,18.584790094751142,7.228157615271077,770.8235606776458,1816.6387787401939,0.22723402,0.4185327,0.015439389848812095,0.010982750028350339,0.031329647,0.039997146,0.0,0.14406547,1617.7736302160768,1282.1600192220726,0.1429071,0.2916565,[52.734375]
mus_ocarinamelody_cozy008_.wav,mus,ocarina,melody,cozy,008,-575.0177,30.933586,28.855486,20.222795,21.287285,17.43106,11.400744,18.314272,1.8751268,20.410933,-5.0767,20.012636,-8.699969,17.96239,-9.5244465,18.521309,-8.694602,21.385662,-7.6856074,21.771156,-7.2863636,17.476889,-7.6213927,11.280205,-7.720142,12.133596,789.6859019105125,752.2989254422968,0.0,4324.082248602461,18.103652599300613,7.729227572789008,861.9873046875,1869.651581573664,0.20269328,0.4016263,0.017321528220663265,0.012706208832870066,0.032710016,0.042865254,0.0,0.17137149,1709.223564483169,1318.8420272496217,0.14414789,0.29239663,[50.17445388]
mus_ocarinamelody_mystic012_.wav,mus,ocarina,melody,mystic,012,-609.3596,34.32732,28.4622,21.26611,18.111261,16.483528,5.123006,17.262629,-6.5622153,21.54972,-13.675247,22.014599,-15.077569,19.17179,-11.851744,17.92979,-6.3168235,20.197857,-1.4670472,21.977745,1.1656688,20.61215,1.0317612,18.200676,-0.7152579,18.251173,875.550231588136,819.620714467115,0.0,4869.6825945860355,18.600548299873317,8.069927160692469,963.1757000577368,2012.7739035940735,0.2361355,0.42407238,0.019862785075057735,0.014315416995739256,0.023822043,0.031892173,0.0,0.12492296,1753.0913026162957,1355.6314631887437,0.1248716,0.27936566,[57.421875]
mus_ocarinamelody_mystic013_.wav,mus,ocarina,melody,mystic,013,-575.4408,31.500639,28.301903,20.483385,21.986498,17.5546,13.364011,17.628357,4.254101,20.102877,-2.8169942,20.359354,-7.1132545,16.601114,-8.75266,12.48707,-8.555773,15.013946,-7.912854,20.56815,-7.727142,23.576124,-8.614556,21.916609,-10.191472,16.624084,714.1440570315295,698.5676851526922,0.0,4787.210910917778,19.829208901414994,9.125839870022718,736.3992039161392,1730.9043450625356,0.22616251,0.41786528,0.015476661392405063,0.011688370164715169,0.032050688,0.041660164,0.0,0.17290795,1623.1709360220348,1263.713399541453,0.1410247,0.28845212,[51.6796875]
mus_ocarinamelody_mystic014_.wav,mus,ocarina,melody,mystic,014,-574.76965,30.531193,29.500904,20.707752,22.701576,17.097216,13.238344,15.693872,2.8480055,17.30518,-6.329354,18.907684,-12.751884,18.20181,-15.800254,14.774869,-15.4516535,11.811279,-12.948855,14.257783,-9.496313,19.588396,-6.1340127,23.350496,-3.8070648,23.949814,752.3403059235928,723.9226250117771,0.0,5571.792582996198,18.82462692699187,8.153661733154498,811.2565260667068,1824.5463948391584,0.19764385,0.39761466,0.016999073517628204,0.010757691830237616,0.03455187,0.04553161,0.0,0.17096972,1635.2065898135454,1276.3243475526258,0.13971402,0.29345715,[46.55827703]
mus_ocarinamelody_mystic015_.wav,mus,ocarina,melody,mystic,015,-587.34033,27.14083,25.044643,18.562473,14.303667,13.991798,1.0100678,16.17787,-10.124208,19.967583,-15.679344,18.049713,-15.065759,13.047266,-10.33912,15.721193,-4.6826715,23.358463,-1.2213739,27.145359,-1.2077719,25.118736,-3.8409722,19.593191,-6.8527436,14.136975,928.4659082387944,820.5637634469181,0.0,5403.854167988741,21.242622551846097,11.462786710492113,990.0243784215329,1984.0261093722463,0.19752134,0.39761496,0.023232920848540145,0.014612571488831466,0.026355175,0.03622466,0.0,0.1592285,1696.5179901664078,1426.411886337479,0.11661111,0.2722105,[33.34173387]
mus_ocarinamelody_mystic016_.wav,mus,ocarina,melody,mystic,016,-610.42267,25.774643,23.588676,18.940302,13.951799,11.026461,0.8673053,3.195909,-12.168908,10.79607,-21.51459,17.326427,-24.870907,19.093235,-21.69488,16.169151,-13.381093,10.744196,-2.3911593,7.401716,8.502408,10.10319,16.503855,13.4256525,19.58877,13.949031,888.9008825571048,861.8857749393865,0.0,5985.241980474258,21.41668841046255,10.088124792333705,1017.6175025201613,2099.788691101449,0.24205053,0.42819196,0.02224942396313364,0.0129651993486382,0.024074651,0.034289062,0.0,0.13212061,1578.1863427571345,1516.3906280179003,0.10028859,0.2540644,[27.48919548]
mus_ocarinamelody_mystic017_.wav,mus,ocarina,melody,mystic,017,-580.00385,28.886889,24.75651,18.5698,12.90937,14.078127,-1.3748381,16.009508,-12.7412,18.564234,-17.563364,16.051178,-15.476433,12.958281,-9.128958,18.920637,-2.3232245,26.019005,1.5321183,26.590912,1.105248,20.188232,-2.2227445,13.229509,-5.5315537,15.444549,920.8048457266808,751.8890925807879,0.0,3990.3049556154447,20.281699622644027,10.209013243165936,933.5476988299763,1647.1349473015482,0.20554368,0.40388802,0.024912371642969985,0.015410149702310697,0.029304368,0.039507356,0.0,0.1663723,1625.314324995,1324.4211388429048,0.10916271,0.26412785,[36.39414613]
mus_ocarinamelody_tense021_.wav,mus,ocarina,melody,tense,021,-606.86926,23.138832,26.58022,19.59599,18.837175,15.2701435,8.225007,13.170072,-2.9713628,14.879924,-12.215096,16.972498,-17.58884,16.0888,-18.628666,13.007609,-15.930222,13.157513,-10.8518505,18.666615,-5.245483,24.251478,-0.92642295,26.54542,1.3104326,23.95011,829.789924407638,877.3211855600019,0.0,6405.8021547220815,20.715180040595662,9.807065582964137,1002.9327242737315,2268.412027559575,0.19821759,0.39843357,0.01995320171849427,0.011641539486465537,0.023706602,0.032214995,0.0,0.14034437,1572.7735201325058,1493.2715924349657,0.11806818,0.2735428,[18.19707306]
mus_ocarinamelody_tense022_.wav,mus,ocarina,melody,tense,022,-574.6217,22.72106,25.437859,18.947357,19.09561,14.497767,10.057397,9.561468,-0.24426337,7.7950015,-9.926823,11.013021,-17.190388,14.15137,-21.219181,15.568119,-21.60017,15.484582,-18.505667,14.825444,-12.908041,14.949858,-6.0549264,16.007774,0.6826319,16.806885,781.0851218841581,788.0717029079125,0.0,5651.260815843262,20.081777269033584,9.683195933290605,903.8930730950342,2020.2322504267397,0.19445452,0.39538285,0.018688463184931507,0.010016072393098513,0.030528191,0.04248664,0.0,0.18421648,1541.2670193095685,1450.1511949375363,0.12020213,0.27386644,[22.86711836]
mus_ocarinamelody_tense023_.wav,mus,ocarina,melody,tense,023,-594.856,27.396912,24.9478,19.412977,15.292876,15.891267,3.260878,16.693045,-7.256561,17.884043,-13.140927,15.20002,-14.070144,13.468912,-11.701622,19.512737,-8.242571,25.048456,-6.153465,24.535809,-5.9368124,18.90737,-6.545838,15.365944,-6.2962937,18.454927,900.922377215584,856.8073499424867,0.0,5226.572609710513,20.227225516645927,9.92610677985239,980.0812889940893,1949.8067411627585,0.21528986,0.4102556,0.02243955916155867,0.014818898614475095,0.026622789,0.03628338,0.0,0.16018637,1635.8595769594494,1452.6228544557205,0.11370495,0.26902473,[30.39981618]
mus_ocarinamelody_tense024_.wav,mus,ocarina,melody,tense,024,-630.69745,25.961693,22.98395,17.984943,10.399865,11.930705,-4.607888,13.6779375,-16.112883,16.975607,-20.189016,15.426507,-16.565372,15.144008,-8.474221,21.980724,-0.26700553,26.939764,4.3761673,23.11554,4.4450865,10.932513,1.8279263,5.6892996,-0.6186143,18.826366,947.9774202705993,827.2112591833363,0.0,4300.752517215426,20.443324864969046,10.295683042086093,1059.8905059607787,1975.255100325386,0.23934741,0.42660415,0.02572569836343115,0.016222305352030602,0.018651795,0.024645748,0.0,0.09404275,1592.250706390925,1469.1215470421232,0.09969582,0.25556636,[26.77704016]
mus_ocarinamelody_tense025_.wav,mus,ocarina,melody,tense,025,-579.31067,24.851093,23.962467,18.25104,19.126657,15.089163,12.129164,12.893968,4.378851,13.971946,-2.9249496,16.571596,-8.567204,18.063047,-11.973362,17.246157,-12.82162,14.549437,-11.355568,11.744131,-8.378759,11.803337,-4.9169827,14.544645,-1.7658492,17.301886,733.9057251637515,798.0159163674804,0.0,6086.621496816451,18.38329893830328,7.9500219338338365,772.6033528645834,1979.1169599540244,0.21892138,0.41305193,0.01556080005787037,0.010322861883012199,0.027433135,0.039294682,0.0,0.16654466,1631.433187065746,1411.5763515966619,0.13617164,0.28223372,[32.50294811]
mus_ocarinamelody_tense026_.wav,mus,ocarina,melody,tense,026,-581.4635,25.994251,28.940018,21.239588,23.738058,18.112364,16.02481,15.061748,6.920607,14.346048,-1.8999425,15.56213,-9.3758135,16.602062,-14.615577,15.816915,-17.188902,13.501938,-17.356508,11.986653,-15.435687,13.693808,-12.200444,17.481789,-8.509305,20.89306,652.8349946551423,686.0717475770075,0.0,5247.926204082248,18.72087043251626,7.861108789854483,709.9194537706611,1669.8133617562428,0.20906988,0.40593648,0.015359471849173554,0.009330355042052275,0.03257595,0.04317416,0.0,0.16055979,1438.1138937146857,1318.4455721470688,0.14086935,0.29658642,[28.39543269]
mus_ocarinasingle_cozy000_.wav,mus,ocarina,single,cozy,000,-605.2988,22.59505,17.062777,20.277193,15.155081,17.949894,12.210388,14.438468,8.405444,9.881186,4.099366,4.8281307,-0.4290342,0.7996122,-4.6996536,5.4668946,-8.440395,9.658913,-11.384221,12.891738,-13.286874,14.889143,-14.202596,15.761357,-14.001632,15.397234,413.4511723760748,621.3837326553441,0.0,3298.7717941757974,22.51739941344389,7.380475469241275,441.61314883474574,1385.2682893517208,0.49438465,0.499935,0.007900776836158191,0.007872889225959311,0.0156223355,0.03002515,0.0,0.14195375,1044.2628673327483,1384.7329911713732,0.09081595,0.24121515,[120.18531977]
mus_ocarinasingle_cozy001_.wav,mus,ocarina,single,cozy,001,-601.99207,25.212526,17.873,21.268017,15.126606,17.708559,11.331253,13.205995,6.7663884,7.9283514,1.4816184,1.7517058,-3.821027,4.5545225,-8.489587,9.857599,-12.14505,13.857673,-14.542288,16.421696,-15.6522045,17.567871,-15.15701,16.823263,-13.403107,14.73776,447.66354485496487,811.4454030085735,0.0,5547.3246514642315,23.455822598634473,8.636229725104066,585.8369471663135,2077.465982981349,0.49461377,0.49971676,0.008855270127118644,0.008828495225397005,0.01957006,0.03591646,0.0,0.15300311,982.1984162838711,1389.056657528376,0.08067928,0.22913435,[120.18531977]
mus_ocarinasingle_cozy002_.wav,mus,ocarina,single,cozy,002,-636.6936,25.059124,18.881077,22.328201,14.048401,16.472183,7.098004,8.2595005,-0.71975625,0.94981176,-8.2153635,9.506786,-14.087389,16.140078,-17.396015,19.733442,-17.833319,20.035482,-15.380178,17.116482,-10.589701,11.682951,-4.580865,5.04663,1.6728407,1.8565234,496.6785560186458,707.4752720920155,0.0,3880.187772761137,22.52357445851804,8.172259552788946,598.4283964512712,1618.9710110701185,0.4944294,0.49989152,0.01182082009180791,0.011787701106626011,0.015002152,0.027268153,0.0,0.103862114,999.8627642890964,1379.0414478564398,0.07326084,0.22115572,[120.18531977]
mus_ocarinasingle_mystic009_.wav,mus,ocarina,single,mystic,009,-648.88635,23.026337,17.420425,20.051405,15.32221,17.60099,11.916779,13.619717,7.6493773,8.722201,2.8425653,3.251076,-2.1648147,2.7598531,-6.662077,7.56405,-10.414762,11.621719,-13.175224,14.58626,-14.775641,16.209177,-15.151923,16.512302,-14.2244,15.375609,417.2442405596239,621.3117532445735,0.0,3855.8561509829096,23.57091031704786,8.765194235977502,419.8974609375,1301.4259181142568,0.49444577,0.49987602,0.008361471574858757,0.008333275051510382,0.012086008,0.020606138,0.0,0.08907474,1038.1699065054743,1361.3507359124492,0.08108765,0.22769171,[120.18531977]
mus_ocarinasingle_mystic010_.wav,mus,ocarina,single,mystic,010,-648.9704,25.670586,19.125008,22.480658,16.101095,18.772833,11.638854,13.573709,5.937151,6.858475,-0.15728399,0.47807795,-5.9336653,6.8249736,-10.888892,12.396372,-14.3558,16.1129,-16.169033,17.942417,-16.392075,18.04315,-14.813154,16.127787,-11.907555,12.8298435,444.50353791502744,665.6414333876293,0.0,3917.6510903226103,23.19436508243557,8.360144695046628,495.020358845339,1531.916316973167,0.49442264,0.49989796,0.009391827771892656,0.009360440385321297,0.013155144,0.023278901,0.0,0.10089016,1024.2702706967927,1380.0989582695934,0.0807249,0.23089926,[120.18531977]
mus_ocarinasingle_mystic011_.wav,mus,ocarina,single,mystic,011,-599.4433,23.564377,16.118732,19.643032,12.919236,15.590251,8.204034,9.896001,2.5433156,3.1536448,-3.3516693,4.036412,-8.591818,10.1755495,-12.537991,14.6807995,-14.760916,17.12722,-14.907374,17.080912,-13.286247,15.091588,-10.020098,11.246592,-5.740439,6.362405,513.9139812625513,755.6558446066676,0.0,4192.250002480626,23.063714140346356,8.583386295285555,649.8891022245763,1818.0116014451685,0.4944343,0.49988663,0.01052977136299435,0.010503194207189745,0.014360869,0.029536562,0.0,0.15329762,1123.1369923524453,1476.6783737158541,0.078840524,0.2305888,[120.18531977]
mus_ocarinasingle_tense018_.wav,mus,ocarina,single,tense,018,-607.74896,23.961823,16.250631,19.848803,13.058785,15.85738,8.264753,10.022648,2.4425921,2.92597,-3.4657671,4.2213135,-8.657956,10.234398,-12.564558,14.696432,-14.694552,17.004026,-14.857662,16.995039,-13.187652,14.921277,-9.952449,11.111707,-5.7669744,6.3965783,525.1490681402375,799.4828931657657,0.0,5016.613470995412,23.9509568688662,9.101775086370196,660.1690777277543,1968.7947817215804,0.49443743,0.49988344,0.010531150688559322,0.010507293037810514,0.013664007,0.027618019,0.0,0.14102043,1130.949606301649,1512.9781864817785,0.0798965,0.23385622,[120.18531977]
mus_ocarinasingle_tense019_.wav,mus,ocarina,single,tense,019,-638.112,25.971811,19.10029,22.484434,16.036066,18.736029,11.510886,13.418345,5.932853,6.8938165,-0.19450717,0.60377216,-6.0438557,7.0588837,-10.893982,12.435042,-14.333622,16.137466,-16.146301,17.933727,-16.404325,18.084171,-14.96867,16.343246,-12.103045,13.100775,444.39944179600167,697.9555476337669,0.0,4414.996389473094,23.069539643048508,8.39840930309568,536.5660586599577,1708.4875844397343,0.49447495,0.49984807,0.009378034516242938,0.009348719567961109,0.01490742,0.026463985,0.0,0.11299613,1012.8430551633882,1381.945961360681,0.08093851,0.23184964,[120.18531977]
mus_ocarinasingle_tense020_.wav,mus,ocarina,single,tense,020,-592.5283,23.31708,16.94769,20.25627,14.974851,17.745148,12.142749,14.387256,8.387996,9.865284,4.0180216,4.62868,-0.395221,0.9081989,-4.5945606,5.447454,-8.316183,9.627766,-11.2560425,12.851621,-13.175618,14.828708,-14.088138,15.682759,-13.977029,15.428359,396.88716974816947,624.3393255287881,0.0,3752.183035950316,21.744963217719963,6.877345527351777,444.89787473516947,1468.5619388438645,0.4944154,0.49990502,0.007909052789548022,0.007878521686429229,0.018514348,0.03518188,0.0,0.16423179,985.2033551770367,1343.8957653381785,0.08868041,0.2374322,[120.18531977]
mus_padtexture_cozy000_.wav,mus,pad,texture,cozy,000,-519.7911,52.893047,122.641136,57.43599,68.095695,29.008368,25.076822,20.066828,10.016886,10.279439,9.450343,7.4598327,7.625973,6.8121576,3.730374,4.7305956,2.7007248,4.001207,3.5415006,4.974103,2.4013798,4.2849474,-0.33655307,3.5073287,-1.4986258,3.953081,513.9865251594947,706.7980891250127,0.0,4121.338886434131,24.11167415520085,7.198562741706318,885.0692530319735,1883.8468460791569,0.047945525,0.21270218,0.006667973056780596,0.0021087442135522176,0.044359073,0.039237387,0.0,0.1630887,1140.2961524850627,1246.449471646375,0.38062653,0.35730547,0.0
mus_padtexture_cozy001_.wav,mus,pad,texture,cozy,001,-523.34705,49.364532,120.377785,56.31629,76.05239,31.284454,36.271854,20.047216,18.043587,12.1876335,16.2005,7.3654337,16.559017,10.574966,12.357665,7.7653875,6.459109,4.412193,3.056975,4.0250635,2.463648,3.9235191,3.053444,3.5487533,4.1240325,3.1557577,405.10814486370623,584.3724047639378,0.0,3898.60869348146,18.68917205050133,5.328068110074441,615.1801095644984,1463.0934133559144,0.04787177,0.21269591,0.003924553817530319,0.0013321147209169363,0.03995651,0.035713624,0.0,0.15497926,1143.6716727973458,1162.1873930015374,0.5093255,0.28373682,0.0
mus_padtexture_cozy002_.wav,mus,pad,texture,cozy,002,-513.1925,49.15613,121.329506,56.50457,76.62889,31.288424,35.72749,18.23551,16.379395,10.879576,14.585793,6.7149005,16.169138,10.353305,13.117621,7.778545,7.3495417,4.2068644,3.4042697,4.135399,2.4564562,4.0324097,3.117315,3.5237174,4.323132,3.174513,395.1968560588471,573.7047053278354,0.0,3888.9600163116747,18.72739828958728,5.307632494458612,600.5080924407387,1428.6664854572475,0.047870535,0.2126962,0.0038949447009371556,0.001269447780781533,0.043939568,0.039302543,0.0,0.17070174,1105.0799763751272,1146.4133844820146,0.50892687,0.28367925,0.0
mus_padtexture_cozy003_.wav,mus,pad,texture,cozy,003,-492.5302,53.572666,122.11036,57.482258,66.893684,28.96232,24.797798,21.229448,11.287549,10.785435,10.903722,8.27973,7.9620028,6.6882744,3.3014698,4.6629834,2.4581265,3.9277148,3.6247518,5.155203,2.4193597,4.464284,-0.4914425,3.5605505,-1.6967229,3.9114835,484.8431608521712,660.5055389765033,0.0,4000.3268597737174,24.396634394672176,7.21893453544084,824.600599934537,1749.1722812693845,0.047919143,0.21270779,0.006669049751929438,0.002114431494352905,0.05861494,0.051771674,0.0,0.21494037,1046.7721343473645,1196.271011790556,0.38008898,0.35748854,0.0
